Name,Internship,Term,Course_Name,Course_Code,Section_Code,Placement_Status,Site,SiteCategory,SUBJECT,Student_Name,StudentID,Assessment_Document_Title,Rubric_Title,Assessment_Status,AssessorUID,Assessor_Role,Assessment_Completion_Date,Score,Points_Possible,Percentage,Performance_Levels
TN: Lipscomb University,Student Teaching Seminar - Graduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,EG 5402,1,Completed,Oakland High School,,Biology,,L22790546,Fourth Teaching Assessment (Spring 2016),Relationships,Completed,200,supervisor,4/28/16 11:13,9,0,0,3.000-Proficient|3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Graduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,EG 5402,1,Completed,Oakland High School,,Biology,,L22790546,Fifth Teaching Assessment (Spring 2016),Implementing,Completed,200,supervisor,4/28/16 11:25,25,0,0,3.000-Proficient|3.000-Proficient|3.000-Proficient|4.000-Exemplary |4.000-Exemplary |4.000-Exemplary |0.000-N/A|4.000-Exemplary 
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Graduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,EG 5402,1,Completed,Oakland High School,,Biology,,L22790546,Fifth Teaching Assessment (Spring 2016),Managing ,Completed,200,supervisor,4/28/16 11:25,13,0,0,3.000-Proficient|4.000-Exemplary |3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Graduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,EG 5402,1,Completed,Oakland High School,,Biology,,L22790546,Fifth Teaching Assessment (Spring 2016),Assessing,Completed,200,supervisor,4/28/16 11:25,8,0,0,4.000-Exemplary|4.000-Exemplary
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Graduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,EG 5402,1,Completed,Oakland High School,,Biology,,L22790546,Fifth Teaching Assessment (Spring 2016),Confident and Passionate,Completed,200,supervisor,4/28/16 11:25,10,0,0,4.000-Exemplary|3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Graduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,EG 5402,1,Completed,Oakland High School,,Biology,,L22790546,Fifth Teaching Assessment (Spring 2016),Relationships,Completed,200,supervisor,4/28/16 11:25,9,0,0,3.000-Proficient|3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Graduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,EG 5402,1,Completed,Oakland High School,,Biology,,L22790546,Candidate Disposition (Spring 2016),Professional and Committed ,Pending,318,intern,,,0,,
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Graduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,EG 5402,1,Completed,Oakland High School,,Biology,,L22790546,Candidate Disposition (Spring 2016),Confident,Pending,318,intern,,,0,,
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Graduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,EG 5402,1,Completed,Oakland High School,,Biology,,L22790546,Candidate Disposition (Spring 2016),Principled,Pending,318,intern,,,0,,
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Graduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,EG 5402,1,Completed,Oakland High School,,Biology,,L22790546,Candidate Disposition (Spring 2016),Compassionate and Respectful ,Pending,318,intern,,,0,,
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Graduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,EG 5402,1,Completed,Oakland High School,,Biology,,L22790546,Candidate Disposition (Spring 2016),Collaborative,Pending,318,intern,,,0,,
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Graduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,EG 5402,1,Completed,Oakland High School,,Biology,,L22790546,Candidate Disposition (Spring 2016),Communicative,Pending,318,intern,,,0,,
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Mentor: Mid-Term Student Teaching Evaluation Rubric (Spring 2016),Craft,Completed,319,mentor,4/1/16 9:47,14,0,0,3.000-Proficient|3.000-Proficient|2.000-Emerging|3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Mentor: Mid-Term Student Teaching Evaluation Rubric (Spring 2016),Attitudes and Values,Completed,319,mentor,4/1/16 9:47,16,0,0,4.000-Exemplary|3.000-Proficient|3.000-Proficient|3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Mentor: Mid-Term Student Teaching Evaluation Rubric (Spring 2016),Relationships,Completed,319,mentor,4/1/16 9:47,15,0,0,3.000-Proficient|3.000-Proficient|3.000-Proficient|3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Mentor: Mid-Term Student Teaching Evaluation Rubric (Spring 2016),Essential Knowledge,Completed,319,mentor,4/1/16 9:47,9,0,0,3.000-Proficient|3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Mentor: Final Student Teaching Evaluation Rubric (Spring 2016),Craft,Completed,319,mentor,4/20/16 8:54,18,0,0,4.000-Exemplary|4.000-Exemplary|3.000-Proficient|3.000-Proficient|4.000-Exemplary
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Mentor: Final Student Teaching Evaluation Rubric (Spring 2016),Attitudes and Values,Completed,319,mentor,4/20/16 8:54,17,0,0,3.000-Proficient|4.000-Exemplary|3.000-Proficient|3.000-Proficient|4.000-Exemplary
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Mentor: Final Student Teaching Evaluation Rubric (Spring 2016),Relationships,Completed,319,mentor,4/20/16 8:54,20,0,0,4.000-Exemplary|4.000-Exemplary|4.000-Exemplary|4.000-Exemplary|4.000-Exemplary
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Mentor: Final Student Teaching Evaluation Rubric (Spring 2016),Essential Knowledge,Completed,319,mentor,4/20/16 8:54,10,0,0,4.000-Exemplary|3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Candidate Disposition (Spring 2016),Professional and Committed ,Completed,319,mentor,4/22/16 8:31,18,0,0,4.000-Exemplary|3.000-Proficient|4.000-Exemplary|4.000-Exemplary|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Candidate Disposition (Spring 2016),Confident,Completed,319,mentor,4/22/16 8:31,10,0,0,4.000-Exemplary|3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Candidate Disposition (Spring 2016),Principled,Completed,319,mentor,4/22/16 8:31,6,0,0,3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Candidate Disposition (Spring 2016),Compassionate and Respectful ,Completed,319,mentor,4/22/16 8:31,7,0,0,4.000-Exemplary|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Candidate Disposition (Spring 2016),Collaborative,Completed,319,mentor,4/22/16 8:31,8,0,0,4.000-Exemplary|4.000-Exemplary
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Candidate Disposition (Spring 2016),Communicative,Completed,319,mentor,4/22/16 8:31,7,0,0,4.000-Exemplary|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Supervisor: Final Student Teaching Evaluation Rubric (Spring 2016),Craft,Completed,18,supervisor,4/20/16 8:54,18,0,0,4.000-Exemplary|4.000-Exemplary|3.000-Proficient|3.000-Proficient|4.000-Exemplary
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Supervisor: Final Student Teaching Evaluation Rubric (Spring 2016),Attitudes and Values,Completed,18,supervisor,4/20/16 8:54,18,0,0,3.000-Proficient|4.000-Exemplary|4.000-Exemplary|3.000-Proficient|4.000-Exemplary
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Supervisor: Final Student Teaching Evaluation Rubric (Spring 2016),Relationships,Completed,18,supervisor,4/20/16 8:54,20,0,0,4.000-Exemplary|4.000-Exemplary|4.000-Exemplary|4.000-Exemplary|4.000-Exemplary
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Supervisor: Final Student Teaching Evaluation Rubric (Spring 2016),Essential Knowledge,Completed,18,supervisor,4/20/16 8:54,10,0,0,4.000-Exemplary|3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Supervisor: Mid-Term Student Teaching Evaluation Rubric (Spring 2016),Craft,Completed,18,supervisor,4/11/16 3:06,15,0,0,3.000-Proficient|3.000-Proficient|2.000-Emerging|3.000-Proficient|4.000-Exemplary
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Supervisor: Mid-Term Student Teaching Evaluation Rubric (Spring 2016),Attitudes and Values,Completed,18,supervisor,4/11/16 3:06,17,0,0,4.000-Exemplary|3.000-Proficient|4.000-Exemplary|3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Supervisor: Mid-Term Student Teaching Evaluation Rubric (Spring 2016),Relationships,Completed,18,supervisor,4/11/16 3:06,16,0,0,4.000-Exemplary|3.000-Proficient|3.000-Proficient|3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Supervisor: Mid-Term Student Teaching Evaluation Rubric (Spring 2016),Essential Knowledge,Completed,18,supervisor,4/11/16 3:06,9,0,0,3.000-Proficient|3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Candidate Disposition (Spring 2016),Professional and Committed ,Completed,18,supervisor,4/23/16 12:28,19,0,0,4.000-Exemplary|4.000-Exemplary|4.000-Exemplary|4.000-Exemplary|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Candidate Disposition (Spring 2016),Confident,Completed,18,supervisor,4/23/16 12:28,12,0,0,4.000-Exemplary|4.000-Exemplary|4.000-Exemplary
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Candidate Disposition (Spring 2016),Principled,Completed,18,supervisor,4/23/16 12:28,7,0,0,4.000-Exemplary|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Candidate Disposition (Spring 2016),Compassionate and Respectful ,Completed,18,supervisor,4/23/16 12:28,8,0,0,4.000-Exemplary|4.000-Exemplary
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Candidate Disposition (Spring 2016),Collaborative,Completed,18,supervisor,4/23/16 12:28,8,0,0,4.000-Exemplary|4.000-Exemplary
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Candidate Disposition (Spring 2016),Communicative,Completed,18,supervisor,4/23/16 12:28,8,0,0,4.000-Exemplary|4.000-Exemplary
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,First Teaching Assessment (Spring 2016),Implementing,Completed,18,supervisor,3/14/16 10:59,15,0,0,0.000-N/A|3.000-Proficient|3.000-Proficient|0.000-N/A|3.000-Proficient|3.000-Proficient|3.000-Proficient|0.000-N/A
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,First Teaching Assessment (Spring 2016),Managing ,Completed,18,supervisor,3/14/16 10:59,9,0,0,3.000-Proficient|0.000-N/A|3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,First Teaching Assessment (Spring 2016),Assessing,Completed,18,supervisor,3/14/16 10:59,0,0,0,0.000-N/A |0.000-N/A 
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,First Teaching Assessment (Spring 2016),Confident and Passionate,Completed,18,supervisor,3/14/16 10:59,11,0,0,4.000-Exemplary|3.000-Proficient|4.000-Exemplary
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,First Teaching Assessment (Spring 2016),Relationships,Completed,18,supervisor,3/14/16 10:59,10,0,0,3.000-Proficient|3.000-Proficient|4.000-Exemplary
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Second Teaching Assessment (Spring 2016),Implementing,Completed,18,supervisor,3/16/16 8:59,19,0,0,3.000-Proficient|4.000-Exemplary |4.000-Exemplary |0.000-N/A|4.000-Exemplary |0.000-N/A|4.000-Exemplary |0.000-N/A
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Second Teaching Assessment (Spring 2016),Managing ,Completed,18,supervisor,3/16/16 8:59,13,0,0,4.000-Exemplary |3.000-Proficient|3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Second Teaching Assessment (Spring 2016),Assessing,Completed,18,supervisor,3/16/16 8:59,7,0,0,3.000-Proficient|4.000-Exemplary
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Second Teaching Assessment (Spring 2016),Confident and Passionate,Completed,18,supervisor,3/16/16 8:59,10,0,0,4.000-Exemplary|3.000-Proficient|3.000-Proficient
,,,,,,,,,,,,,,,,,,,,,
TN: Lipscomb University,Student Teaching Seminar - Undergraduate Student Teaching Second Placement ,Spring 2016,Student Teaching Seminar,ED 4403,1,Completed,Meigs Magnet School,,History,,L22760143,Second Teaching Assessment (Spring 2016),Relationships,Completed,18,supervisor,3/16/16 8:59,10,0,0,4.000-Exemplary|3.000-Proficient|3.000-Proficient
